UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2708,Online-B-1710,1957,CHK,87,1520464488.755,1520464499.628
zhoeng2708,Online-B-1710,101,TGT,37,1520464483.083,1520464487.787
zhoeng2708,Sogou,271,TGT,90,1520464456.645,1520464482.044
zhoeng2708,Reference-PE,101,TGT,83,1520464441.396,1520464455.668
zhoeng2708,Sogou,101,TGT,84,1520464399.302,1520464407.796
zhoeng2708,Online-A-1710,101,TGT,22,1520464392.675,1520464398.347
zhoeng2708,Combo-6,101,TGT,90,1520464370.707,1520464391.724
zhoeng2708,Online-B-1710,271,TGT,87,1520464361.077,1520464369.956
zhoeng2708,Online-A-1710,271,TGT,84,1520464348.249,1520464360.124
zhoeng2708,Reference-HT,271,TGT,87,1520464334.307,1520464347.293
zhoeng2708,Reference-WMT,271,TGT,88,1520464309.351,1520464323.95
zhoeng2708,Reference-WMT,1818,TGT,89,1520464291.699,1520464308.398
zhoeng2708,Combo-4,271,TGT,85,1520464274.423,1520464290.719
zhoeng2708,Combo-5,271,TGT,85,1520464274.423,1520464290.719
zhoeng2708,Combo-6,271,TGT,85,1520464274.423,1520464290.719
zhoeng2708,Online-A-1710,1104,CHK,88,1520464249.772,1520464259.366
zhoeng2708,Reference-PE,271,TGT,89,1520464218.418,1520464248.798
zhoeng2707,Sogou,1262,CHK,97,1520543781.751,1520543790.678
zhoeng2707,Online-B-1710,673,TGT,65,1520543758.604,1520543780.957
zhoeng2707,Reference-PE,319,TGT,65,1520543733.731,1520543741.436
zhoeng2707,Online-A-1710,319,TGT,69,1520543721.035,1520543732.896
zhoeng2707,Combo-5,673,TGT,74,1520543626.026,1520543720.211
zhoeng2707,Online-B-1710,319,TGT,71,1520543245.835,1520543386.671
zhoeng2707,Sogou,673,TGT,25,1520542709.518,1520543244.864
zhoeng2707,Combo-4,319,TGT,99,1520542704.163,1520542708.717
zhoeng2707,Combo-5,319,TGT,99,1520542704.163,1520542708.717
zhoeng2707,Combo-6,319,TGT,99,1520542704.163,1520542708.717
zhoeng2707,Online-A-1710,1238,TGT,5,1520542694.655,1520542703.367
zhoeng2707,Reference-HT,319,TGT,93,1520542680.905,1520542693.872
zhoeng2707,Reference-WMT,319,TGT,63,1520542661.768,1520542668.4
zhoeng2707,Reference-WMT,1238,TGT,11,1520542651.693,1520542661.001
zhoeng2707,Sogou,1238,TGT,11,1520542370.748,1520542650.85
zhoeng2707,Sogou,319,TGT,75,1520542347.436,1520542355.186
zhoeng2707,Combo-4,1238,TGT,17,1520542330.515,1520542346.657
zhoeng2707,Reference-PE,1753,CHK,2,1520542318.485,1520542329.794
zhoeng2707,Reference-HT,590,TGT,100,1520542310.061,1520542317.797
zhoeng2707,Combo-5,1238,TGT,51,1520542293.945,1520542304.123
zhoeng2707,Combo-6,1238,TGT,51,1520542293.945,1520542304.123
zhoeng2707,Reference-WMT,1954,CHK,100,1520542288.41,1520542293.235
zhoeng2707,Online-B-1710,1238,TGT,50,1520542275.503,1520542287.679
zhoeng2707,Sogou,590,TGT,78,1520542253.401,1520542274.703
zhoeng2707,Reference-HT,1238,TGT,95,1520542073.705,1520542252.648
zhoeng2707,Reference-WMT,590,TGT,100,1520542053.655,1520542058.689
